"ID","TIME","TIMESTAMP","LATITUDE","LONGITUDE","DEPLOYMENT.DATE","DEPLOYMENT.DATETIME","O3.GAIN.PSE","O3.OFFSET.PSE","O3.GAIN.AQ","O3.OFFSET.AQ","O3.PROXY","O3.RAW","O3.PSE","O3.AQ","NO2.RAW","NO2.AQ"
"AQY BB-642","2020-09-01 03:00:00",2020-09-01 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,30.8,28.12,28.88,31.47,3.06,1.04
"AQY BB-633","2020-09-01 04:00:00",2020-09-01 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,30.6,34.49,32.04,29.88,-5.79,1.65
"AQY BB-642","2020-09-01 04:00:00",2020-09-01 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,30.6,27.92,28.41,31.01,2.39,0.74
"AQY BB-633","2020-09-01 05:00:00",2020-09-01 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,28.3,33.26,29.73,28.21,-4.16,3.66
"AQY BB-642","2020-09-01 05:00:00",2020-09-01 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,28.3,26.89,25.96,28.67,3.41,3.1
"AQY BB-633","2020-09-01 06:00:00",2020-09-01 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,30.1,34.27,31.63,29.59,-4.72,2.7
"AQY BB-642","2020-09-01 06:00:00",2020-09-01 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,30.1,27.52,27.46,30.1,2.62,1.51
"AQY BB-633","2020-09-01 07:00:00",2020-09-01 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,33.2,35.72,34.36,31.56,-5.14,1.66
"AQY BB-642","2020-09-01 07:00:00",2020-09-01 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,33.2,28.57,29.95,32.49,2.48,-0.11
"AQY BB-633","2020-09-01 08:00:00",2020-09-01 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,33.2,35.19,33.36,30.84,-3.83,3.07
"AQY BB-642","2020-09-01 08:00:00",2020-09-01 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,33.2,28.15,28.96,31.54,3.22,1.13
"AQY BB-633","2020-09-01 09:00:00",2020-09-01 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,34.4,35.68,34.28,31.5,-3.73,2.92
"AQY BB-642","2020-09-01 09:00:00",2020-09-01 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,34.4,28.64,30.12,32.65,2.85,0.1
"AQY BB-633","2020-09-01 10:00:00",2020-09-01 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,32,35.34,33.64,31.04,-2.59,4.09
"AQY BB-642","2020-09-01 10:00:00",2020-09-01 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,32,28.3,29.31,31.88,3.65,1.3
"AQY BB-633","2020-09-01 11:00:00",2020-09-01 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,33.1,35.89,34.68,31.79,-3.69,2.86
"AQY BB-642","2020-09-01 11:00:00",2020-09-01 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,33.1,28.55,29.91,32.45,2.93,0.3
"AQY BB-633","2020-09-01 12:00:00",2020-09-01 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,30.5,34.49,32.04,29.88,-3.56,3.63
"AQY BB-642","2020-09-01 12:00:00",2020-09-01 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,30.5,27.67,27.81,30.44,2.37,1.07
"AQY BB-633","2020-09-01 13:00:00",2020-09-01 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,29.5,33.83,30.8,28.99,-1.64,5.64
"AQY BB-642","2020-09-01 13:00:00",2020-09-01 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,29.5,27.07,26.39,29.08,4.14,3.48
"AQY BB-633","2020-09-01 14:00:00",2020-09-01 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,35.6,37.14,37.03,33.49,-2.22,3.58
"AQY BB-642","2020-09-01 14:00:00",2020-09-01 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,35.6,29.3,31.69,34.16,4.7,0.77
"AQY BB-633","2020-09-01 15:00:00",2020-09-01 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.88,-32.85,1.36,12.5,34.8,34.52,32.1,29.93,1.98,8.51
"AQY BB-642","2020-09-01 15:00:00",2020-09-01 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,34.8,27.98,28.55,31.15,6.61,4.31
"AQY BB-633","2020-09-01 16:00:00",2020-09-01 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,34.3,34.9,32.66,30.44,1.86,8.24
"AQY BB-642","2020-09-01 16:00:00",2020-09-01 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,34.3,28.19,29.05,31.63,6.04,3.52
"AQY BB-633","2020-09-01 17:00:00",2020-09-01 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,32.5,34.13,31.23,29.4,2.34,9.02
"AQY BB-642","2020-09-01 17:00:00",2020-09-01 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,32.5,27.68,27.84,30.47,6.3,4.47
"AQY BB-633","2020-09-01 18:00:00",2020-09-01 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,35.9,33.85,30.7,29.01,3.07,9.79
"AQY BB-642","2020-09-01 18:00:00",2020-09-01 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,35.9,27.87,28.29,30.9,5.82,3.78
"AQY BB-633","2020-09-01 19:00:00",2020-09-01 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,36.4,35.35,33.51,31.05,3.51,9.49
"AQY BB-642","2020-09-01 19:00:00",2020-09-01 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,36.4,28.59,30,32.54,5.82,2.75
"AQY BB-633","2020-09-01 20:00:00",2020-09-01 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,36.8,36.52,35.69,32.64,2.71,8.25
"AQY BB-642","2020-09-01 20:00:00",2020-09-01 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,36.8,29.04,31.07,33.56,6.89,3.04
"AQY BB-633","2020-09-01 21:00:00",2020-09-01 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,37.3,33.41,29.88,28.42,4.99,11.7
"AQY BB-642","2020-09-01 21:00:00",2020-09-01 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,37.3,28.22,29.12,31.7,8.41,5.53
"AQY BB-633","2020-09-01 22:00:00",2020-09-01 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,35.9,36.33,35.34,32.38,-0.43,5.55
"AQY BB-642","2020-09-01 22:00:00",2020-09-01 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,35.9,29.11,31.24,33.72,6.89,2.94
"AQY BB-633","2020-09-01 23:00:00",2020-09-01 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,34.4,34.78,32.44,30.28,-0.64,6.08
"AQY BB-642","2020-09-01 23:00:00",2020-09-01 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,34.4,28.35,29.43,31.99,6.54,3.73
"AQY BB-633","2020-09-02 00:00:00",2020-09-02 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,33.7,35.67,34.1,31.49,-3.06,3.52
"AQY BB-642","2020-09-02 00:00:00",2020-09-02 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,33.7,28.86,30.64,33.15,5.24,1.87
"AQY BB-633","2020-09-02 01:00:00",2020-09-02 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,30.9,34.77,32.42,30.26,-4.91,2.3
"AQY BB-642","2020-09-02 01:00:00",2020-09-02 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,30.9,28.17,29,31.58,3.3,1.17
"AQY BB-633","2020-09-02 02:00:00",2020-09-02 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29.3,34.02,31.02,29.25,-6.13,1.57
"AQY BB-642","2020-09-02 02:00:00",2020-09-02 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,29.3,27.58,27.6,30.24,2.04,0.92
"AQY BB-633","2020-09-02 03:00:00",2020-09-02 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,27.4,32.67,28.5,27.41,-5.26,2.97
"AQY BB-642","2020-09-02 03:00:00",2020-09-02 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,27.4,26.76,25.65,28.37,1.81,1.9
"AQY BB-633","2020-09-02 04:00:00",2020-09-02 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,27.1,32.9,28.93,27.72,-5.2,2.91
"AQY BB-642","2020-09-02 04:00:00",2020-09-02 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.38,-38.02,2.28,14.3,27.1,26.64,25.36,28.1,1.68,1.96
"AQY BB-633","2020-09-02 05:00:00",2020-09-02 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,26.8,32.54,28.26,27.23,-4.75,3.48
"AQY BB-642","2020-09-02 05:00:00",2020-09-02 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,26.8,26.31,24.83,27.35,1.77,2.51
"AQY BB-633","2020-09-02 06:00:00",2020-09-02 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,27.3,32.98,29.08,27.83,-5.43,2.68
"AQY BB-642","2020-09-02 06:00:00",2020-09-02 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,27.3,26.59,25.5,27.98,0.92,1.37
"AQY BB-633","2020-09-02 07:00:00",2020-09-02 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,28.4,33.52,30.09,28.57,-5.96,1.96
"AQY BB-642","2020-09-02 07:00:00",2020-09-02 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,28.4,26.91,26.28,28.71,0.42,0.48
"AQY BB-633","2020-09-02 08:00:00",2020-09-02 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29.4,34.06,31.1,29.3,-4.19,3.27
"AQY BB-642","2020-09-02 08:00:00",2020-09-02 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,29.4,27.15,26.86,29.26,1.96,1.46
"AQY BB-633","2020-09-02 09:00:00",2020-09-02 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,33.4,36.14,34.98,32.13,-4.12,2.36
"AQY BB-642","2020-09-02 09:00:00",2020-09-02 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,33.4,28.59,30.33,32.54,2.66,0.02
"AQY BB-633","2020-09-02 10:00:00",2020-09-02 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29,36.1,34.91,32.07,-3.6,2.86
"AQY BB-642","2020-09-02 10:00:00",2020-09-02 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,29,28.52,30.16,32.38,3.05,0.45
"AQY BB-633","2020-09-02 11:00:00",2020-09-02 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,30,36.2,35.09,32.21,-3.83,2.6
"AQY BB-642","2020-09-02 11:00:00",2020-09-02 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,30,28.62,30.4,32.61,2.7,0.01
"AQY BB-633","2020-09-02 12:00:00",2020-09-02 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,30.6,34.58,32.07,30.01,-3.01,4.08
"AQY BB-642","2020-09-02 12:00:00",2020-09-02 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,30.6,27.55,27.82,30.17,2.69,1.52
"AQY BB-633","2020-09-02 13:00:00",2020-09-02 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29.5,33.82,30.65,28.97,-3.07,4.37
"AQY BB-642","2020-09-02 13:00:00",2020-09-02 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,29.5,27.15,26.86,29.26,2.35,1.81
"AQY BB-633","2020-09-02 14:00:00",2020-09-02 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29.4,33.78,30.57,28.92,-3.37,4.13
"AQY BB-642","2020-09-02 14:00:00",2020-09-02 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,29.4,27.02,26.54,28.96,2.03,1.71
"AQY BB-633","2020-09-02 15:00:00",2020-09-02 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,28.6,32.81,28.76,27.6,-2.14,5.66
"AQY BB-642","2020-09-02 15:00:00",2020-09-02 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,28.6,26.71,25.79,28.26,2.25,2.35
"AQY BB-633","2020-09-02 16:00:00",2020-09-02 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,29.7,33.54,30.12,28.59,-2.15,5.32
"AQY BB-642","2020-09-02 16:00:00",2020-09-02 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,29.7,26.97,26.42,28.85,2.44,2.14
"AQY BB-633","2020-09-02 17:00:00",2020-09-02 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,32,34.95,32.76,30.51,-2.19,4.63
"AQY BB-642","2020-09-02 17:00:00",2020-09-02 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,32,27.69,28.16,30.49,2.79,1.42
"AQY BB-633","2020-09-02 18:00:00",2020-09-02 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,31.4,34.46,31.84,29.84,-1.25,5.69
"AQY BB-642","2020-09-02 18:00:00",2020-09-02 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,31.4,27.42,27.51,29.87,2.8,1.81
"AQY BB-633","2020-09-02 19:00:00",2020-09-02 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,32.1,34.42,31.77,29.79,1.43,8.09
"AQY BB-642","2020-09-02 19:00:00",2020-09-02 19:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,32.1,27.7,28.18,30.51,4.09,2.53
"AQY BB-633","2020-09-02 20:00:00",2020-09-02 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,34.6,36.35,35.37,32.41,0.77,6.61
"AQY BB-642","2020-09-02 20:00:00",2020-09-02 20:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,34.6,28.82,30.89,33.06,6.08,2.65
"AQY BB-633","2020-09-02 21:00:00",2020-09-02 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,35.6,36.1,34.91,32.07,0.23,6.24
"AQY BB-642","2020-09-02 21:00:00",2020-09-02 21:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,35.6,28.98,31.27,33.43,6.71,2.97
"AQY BB-633","2020-09-02 22:00:00",2020-09-02 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,36.1,37.34,37.22,33.76,-0.18,5.3
"AQY BB-642","2020-09-02 22:00:00",2020-09-02 22:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,36.1,29.27,31.97,34.09,7.53,3.27
"AQY BB-633","2020-09-02 23:00:00",2020-09-02 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,35.2,36.86,36.33,33.11,-1.3,4.54
"AQY BB-642","2020-09-02 23:00:00",2020-09-02 23:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,35.2,29.28,32,34.11,7.76,3.45
"AQY BB-633","2020-09-03 00:00:00",2020-09-03 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,34.8,37.02,36.62,33.32,-2.84,3.1
"AQY BB-642","2020-09-03 00:00:00",2020-09-03 00:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,34.8,29.38,32.24,34.34,6.39,2.12
"AQY BB-633","2020-09-03 01:00:00",2020-09-03 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,32,35.57,33.92,31.35,-4.55,2.25
"AQY BB-642","2020-09-03 01:00:00",2020-09-03 01:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,32,28.6,30.36,32.56,4.39,1.5
"AQY BB-633","2020-09-03 02:00:00",2020-09-03 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,28.9,33.95,30.89,29.15,-6.61,1.18
"AQY BB-642","2020-09-03 02:00:00",2020-09-03 02:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,28.9,27.47,27.63,29.99,2.17,1.2
"AQY BB-633","2020-09-03 03:00:00",2020-09-03 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,25.5,31.25,25.85,25.48,-5.76,3.18
"AQY BB-642","2020-09-03 03:00:00",2020-09-03 03:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,25.5,25.88,23.79,26.37,1.34,2.74
"AQY BB-633","2020-09-03 04:00:00",2020-09-03 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,22,28.2,20.15,21.34,-5.5,4.82
"AQY BB-642","2020-09-03 04:00:00",2020-09-03 04:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,22,24.02,19.3,22.13,0.05,4.3
"AQY BB-633","2020-09-03 05:00:00",2020-09-03 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,18.5,24.83,13.86,16.76,-4.66,7.13
"AQY BB-642","2020-09-03 05:00:00",2020-09-03 05:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,18.5,22.06,14.57,17.67,-0.68,6.46
"AQY BB-633","2020-09-03 06:00:00",2020-09-03 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,14.9,21.65,7.92,12.43,-4.38,8.85
"AQY BB-642","2020-09-03 06:00:00",2020-09-03 06:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,14.9,20,9.6,12.98,-1.93,8.33
"AQY BB-633","2020-09-03 07:00:00",2020-09-03 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,15.2,22.38,9.28,13.43,-6.73,6.44
"AQY BB-642","2020-09-03 07:00:00",2020-09-03 07:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,15.2,20.14,9.94,13.3,-3.99,6.35
"AQY BB-633","2020-09-03 08:00:00",2020-09-03 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,23.2,27.37,18.6,20.21,-7.03,3.86
"AQY BB-642","2020-09-03 08:00:00",2020-09-03 08:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,23.2,23.55,18.17,21.06,-2.61,2.66
"AQY BB-633","2020-09-03 09:00:00",2020-09-03 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,25.9,30.49,24.43,24.45,-7.43,2.05
"AQY BB-642","2020-09-03 09:00:00",2020-09-03 09:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,25.9,25.33,22.46,25.12,-1.7,0.9
"AQY BB-633","2020-09-03 10:00:00",2020-09-03 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,20,33.05,29.21,27.93,-6.55,1.64
"AQY BB-642","2020-09-03 10:00:00",2020-09-03 10:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,20,26.91,26.28,28.71,-0.15,-0.02
"AQY BB-633","2020-09-03 11:00:00",2020-09-03 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,26.1,30.04,23.59,23.84,-6.23,3.33
"AQY BB-642","2020-09-03 11:00:00",2020-09-03 11:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,26.1,25.17,22.08,24.75,-1.25,1.52
"AQY BB-633","2020-09-03 12:00:00",2020-09-03 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,21.3,25.96,15.97,18.29,-5.91,5.51
"AQY BB-642","2020-09-03 12:00:00",2020-09-03 12:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,21.3,22.74,16.21,19.22,-3,3.49
"AQY BB-633","2020-09-03 13:00:00",2020-09-03 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,20.2,26.02,16.08,18.37,-5.06,6.23
"AQY BB-642","2020-09-03 13:00:00",2020-09-03 13:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,20.2,22.48,15.59,18.63,-1.89,4.83
"AQY BB-633","2020-09-03 14:00:00",2020-09-03 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,21.3,27.54,18.92,20.44,-6.13,4.57
"AQY BB-642","2020-09-03 14:00:00",2020-09-03 14:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,21.3,23.42,17.85,20.77,-1.96,3.42
"AQY BB-633","2020-09-03 15:00:00",2020-09-03 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,18.1,26.14,16.3,18.54,-4.32,6.82
"AQY BB-642","2020-09-03 15:00:00",2020-09-03 15:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,18.1,22.3,15.15,18.22,-0.59,6.2
"AQY BB-633","2020-09-03 16:00:00",2020-09-03 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,18.7,26.39,16.77,18.88,-4.83,6.26
"AQY BB-642","2020-09-03 16:00:00",2020-09-03 16:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,18.7,22.34,15.25,18.31,-1.16,5.65
"AQY BB-633","2020-09-03 17:00:00",2020-09-03 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,18.6,25.61,15.31,17.82,-3.78,7.55
"AQY BB-642","2020-09-03 17:00:00",2020-09-03 17:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,18.6,21.84,14.04,17.17,-1.54,6.04
"AQY BB-633","2020-09-03 18:00:00",2020-09-03 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",1.87,-32.52,1.36,12.5,20.3,24.99,14.16,16.97,-1.33,10.01
"AQY BB-642","2020-09-03 18:00:00",2020-09-03 18:00:00,37.960428,-122.356809,"2020-06-03","2020-06-03 12:00:00",2.41,-38.67,2.28,14.3,20.3,21.75,13.82,16.96,-0.02,7.48
